tweet,class
' ’»«Ќ «бЁб...’»«Ќ «б«» ”«ге....«ћЏбе« ”д… » ÷Ќя н« я—нг http://t.co/SUyCZRROjV ',pos
' #«бЏ«г_«бћѕнѕ  «ѕЏжбн »«б‘Ё«Ѕ ћ“«яг «ббе ќн— ',pos
' @ranasamaha9t @hayat_alsahir е«»м »н—Ћ ѕ««««««««««««««««««««««м  ”д… ”Џнѕ… н«—» ',pos
"' """"""@horyagana «д ‘«Ѕ «ббе ° «бд’— гд Џдѕ «ббе ж«бўбг гег« Ў««««««««««««б б«»ѕ гд Ќбжб «бЏѕб ж√д ’«— «бЏѕб ж«бЌё Ён «бде«н… ен ѕн ё«Џѕе «бг”бг"""""""" '",pos
' н« ”б«г Џбн «бѕдн« жЌбж е« Ён Џнд «бЏ‘№ё #√г_ябЋжг. ',pos
' @ch_cake «бб нЏћ»я нЏћ»д« н««Ёдѕг ',pos
' @kamalshymaa @soooo_soooo_64 «ббе —жжжжжжжжжжЏе ',pos
"' ""г№«дн» гд н №»Џ —я№«» «бг№ёЁнд  Ќ м жбж «ѕЁ№Џ .. Ћгде« Ќ№н« н  гд ’ѕ Џдн г«”√б е Џбм жнд «»ём Џ“н“ жЏ“ дЁ”н џд« н.  —«ё  бн\""""Ф\"""" '",neu
' @KingMbrouk1516 @yassminyaso2 н««««««««««««««««««««««««««««««—» √д’— яб гўбжг ',pos
' бне  ”я м “гд...« ябгм бне  ѕЁЏм жЌѕя «б гд...« ябгм ',neu
' ???? ??? ??? ?е« ???? ?????? ???№?? ????? ?№?? ????? ???№?? ??? ?????? ???? ?? ????? ????? ????? ??????? ?? ????? ???????          - ?? ',pos
' @safaaelbana —Ќ«» гнд »” ееееееееееееееееееее #MinaAttaKingdom гнд« ЏЎ« ѕе —«∆Џ »” ќЁ… ѕг ”—«ћ  Џгб ‘џб ћ«гѕ ',pos
"' ""ж√—ћЏ  «дм ж√ёжбя «ббе нќбня :\"""") '",pos
' «б÷н ћ¬Ѕ ж яб «б‘я— ж  ёѕн— б—ћ«б яе—»¬Ѕ жЌё —»н «дяг —ћ«бе ж »«—я «ббе Ёняг ж «ћ—яг Ќ«’б «д ‘«Ѕббе   ‘я—¬ ',pos
' »” «бёЏѕ… гЏ «б’Ќ«» »«бѕдн« ? ',pos
' —»д« няжд Ём Џжд «бд«” » «Џ  —ж”н« ',neu
' гуд нхЌц»хяу б« нƒ–ня б« нхеъгцбхя жб« нћ—уЌхяу »№ ЁцЏб √ж яубцгу…..! ',neu
"' """"""√»дн  еѕн° бб»— √‘ѕ ббџ—нё  ‘ѕн ?"""""""" '",neu
' @aGad_ √д «ббе џЁж—«р —Ќнг ',neu
' @MarwaF_ «ббе «я»—..!! ',pos
' Ёне д«” гћ—ѕ г« »д‘жЁ «бЁ—Ќ Ём Џнждег »дд”м «бѕдн« жг« Ёне« ',pos
' »ќ«Ё гд г”б”б —н« ж”янд… ѕе г—Џ» ',neg
' «бѕнгё—«Ўн… ен Ќяг «ббн нџб» гд жб«ѕ «бяб» ',neg
' @youm7 бж ‘«Ёж« «бебЏ ж«б—Џ» Ё «бЏнжд жЏ «бжћже ж«бћ—н ж«б’—ќ«  —ћ«бе ж‘»«» ж” «  Ён ёб» г’— «бћѕнѕ… бнб е« я«дж« Ў«б»ж« »«Џѕ«г «бгћ—гнд ',neg
"' ""#«бжЎд   —џг «дЁћ«— ёд»б….. ”я«д «бе—г нЌ Ёбжд #»—√”_«б”д… Ён \""""#я«н—ж_гжб\""""  http://t.co/ruEvGvnE1N '",neu
' ееееее ”—————«ћ »ћѕ Ё’бдм ÷Ќя нќ—»н я #MinaAttaOnDreamTwo ',pos
' «ббег Ён е–е «ббнб… «бг»«—яе н”— бд« √гж—д« ж«ЌЁў »б«ѕд« ж«ћЏб гд Џ»«ѕя «б’«бЌнд «б‘«я—нд ',pos
' https://t.co/vou0nYCgDS √’Џ» «Ќ”«” Ён «бѕдн«.... ',neg
' @Eslameid14 «ж”«ќ ж«ббе «д« яд  ћ«н ',neg
' ж д‘я— —»д« Џбм «бЌ«ћ«  «б’џн—… «бн »Џ е«бд« Ён жё е« &lt;3 ',pos
"' ""н« ягн«« « бгм »ё««  :\""""D '",neg
' Ќ”»м «ббе ждЏг «бжянб Ём «б»бѕ «бж”ќ… ѕм жЁм «ббм г«”янде« жЏг—е« г« е д÷Ё «»ѕ«  «Ўе— г« Ёням »нгж  ',neg
"' ""#«бжЎд   #ћдж»_”нд«Ѕ  ‘«—я Ён г»«ѕ—… \""""«—”г г” ё»бя \""""  http://t.co/km4qPHQll4 '",pos
' «б”д… г»б‘… Ћёнб… #streetphotography #blackandwhite @ «б»ѕжн   √‘—Ён… http://t.co/aZi8XGSgNI ',neg
' «бЏнжд  Ќян г« б« нхё«б ',neu
' ѕ… «д  «бЌбг «ббм дЁ”н нягб ж н»ём Ќёнё… ? ',pos
' Џ«г #2014  ... ‘я—« ... —жЌ б«гя ! ”де я«д  гЁя—« дЁ”е« GTA ! ',neg
' @Mrim_AZ  «б»  бжде« Ќбж «жжжм ',pos
' «б”днд » Ёж  ж«д« ж«ёЁ гя«дм ',neg
' #д’нЌ…  б«  ЎЁ∆ «бд«— ...........»«бд«— ',neu
' «беѕЁ гд «б —дѕ «дд« дЏ—Ё «бд«” «ббн г Џ—Ё‘ гнд« еж гнд ждд‘— Ќ”«»« ж нб« дЏгб яѕ… г‘ дЏгб  жн  яб«г »” »бн“ #MinaAttaOnDreamTwo  гнд« ЏЎ« ',neu
' бжб« «б√гб Ён «бџѕ бг« Џ«‘ «бгўбжг Ќ м «бнжг. ',pos
' #дЎ«б»_ г—н« _»—Џ«н…_енЋг_«бЏ»ѕ«ббе  @Tmreyat д√гб гд ”н«ѕ яг —Џ«не «бг ”«»ё енЋг «бЏ»ѕ«ббе г»ѕЏ жЌ«Ёў бя «» «ббе ћ“н г ќн—«    : : : : : ',neu
' «д «бб»н» гд «б≈‘«—… нЁег http://t.co/ettXB5YyHh ',neu
' гд √нд бя яб е–« «б»—жѕ. ',neg
"' """"""«бЋё… »«ббе √“ям √гб° ж«б жяб Џбне √жЁм Џгб"""""""" '",pos
' жЎдн ” ўб √д  Џ‘ён «б√жб   #г’—  «ббег «ћЏб «ћ«“ н ”«бг… Ён г’— ',pos
' ‘Ё  «б”г« Ёжёя   ќнб гѕ«е« »дћжге« »√ћ—«ге«  »«ббн Ёне«  ж«ббн ќбёе« гд Џѕг  ж«Ќ ж«е« «дн  «Ќ»я  Ќ» џЎм  Џбне« ',pos
' @_YRZ1 «бѕн«д… «бЎ«е—… «бдён… Џдѕ «ббе «б¬» ен е–е «Ё ё«ѕ «бн «гм ж«б«—«гб Ён ÷нё ег жЌЁў «б«д”«д дЁ”е »б« ѕд” гд «бЏ«бг ',neu
' «ббег «»Ўб «Ћ—Џнд Ќ«”ѕ… «’«»  ёб»«Ё«Ќ“д е ж«’«»  “жћнд ЁЁ—ё ег«ж«’«»  жбѕ« Ё«Ё”ѕ е ж«’«»  ћ”ѕ« «г—÷ е ж«’«»  ћг«б« Ё‘же е «дя Џбн яб ‘∆ ёѕн— ',pos
' гнѕж: бд √ѕ—» «б“г«бя е–« «бгж”г  Ќ  √н ў—Ё: http://t.co/TNdmhdpvRU via @midoahm #Zamalek  #»« ‘няж_е—»  #»« ‘няж  #“г«бя #«б“г«бя ',neu
' - гбЏжде« ”–«ће ',neg
"' ""#«”«ге_Ёёне «бЁ г»—жжжя бћгеж—«бЏ———нд жЁ—нё ѕЏг «бЏ—нд  »«ён бд« ћбгжѕ ’ќ— ж«бѕЏг »«–д «ббе дћн»е« @YasserFaageeh @faqeeh2011\"""" '",pos
' гЌѕ‘ Ќ«”” »Ќѕ .. ябе »нёжб нб« дЁ”м. ',neg
' @Yousef_Hedia гЁн‘ «—ћб гдя н« «ќжн« —»д« нќбнд« б»Џ÷ ж нќбнд« ѕ«нг« гЏ »Џ÷ Џбм «бг—е ё»б «бЌбже ',pos
' Џ—Ё  «ббн Ёне« Џдне »¬д Џ«бне« ≈дж н« ёб»н г« Ќ»дн‘ .. Ќћ«  Џ‘д« Ёне« жЏ‘гд« »не« ж√ќ— е« «не ЎбЏ  гЁн‘ . ',neg
' @Moda_wahab . Ёеж н»ЌЋ Џд «бЌ» »«бЁЎ—… г« «б«г д«д .. б”е »ёжб бня «б«г д«д еж «бжЏн «бг— »Ў »«бг«ѕ… ж«бёж«Џѕ Џб? Ќѕ ёжбя ',neu
' н”—ёжд —џнЁя Ћг нЏЎжя где я”—… .. н« бжё«Ќ ег .. жн« беЎб √гя http://t.co/QHBWWi5K9q ',neg
' https://t.co/mOh9uTWAQX ѕ… Ёнѕнж н«”гнд я«д  » Џгбж бгЏ«нѕ яж «”гЏж… нб«  #HBDDoaaElSebaii ',pos
' @sarahesham3 н« ѕндн ѕн я«д  «н«г ”жжжжжжжжжжжжжжжжжѕе :D:D ',neg
' @haneenaldabet1 —Ќге «ббе Џбнег жнѕќбег Ё”нЌ ћд« е н« «—Ќг «б—Ќгнд ',pos
' г«ѕ… г« » дЁег жб« »дѕ—” ббн‘ енше !!! ',neg
' https://t.co/mOh9uTWAQX ж«««««««««««««ж  ЌЁ… Ёнѕнж Ё«д“я »нЏнѕя н« ѕЏ«Ѕ #HBDDoaaElSebaii ',pos
' @dieaakh яб ”д… ж «д  ”«бг ўжўж »ня ж ндЏ«ѕ Џбня »’Ќ… ',pos
' «бЌгѕббе «д« »Ўб  «”» «бѕнд ',pos
' @medomounib @salmabmw22 г” днд д”гЏ —д« жг»”жЎнд «де« » ‘ џб гЏ гд ћ гЌ —г “м Ќ÷— я ж«д ‘«Ѕ «ббе «б”ждћ ж«бябн» ня”— «бѕдн« ',pos
' жбяд «б¬д Ён «бг”нЌ н”жЏ «д г «б–нд яд г ё»б« »Џнѕнд ’— г ё—н»нд »ѕг «бг”нЌ. http://t.co/AjBX27Qpia ',neu
' »ё«бн Ё —… я»н—… г‘ » жн  ж«ббе н« ћѕЏ«д «” Ќгбждн ‘жн… ',neu
' @Khairy_Ramadan  жЌ÷— я Ўн» ж»√бЁ ќн— «” «– ќн—м «г Џ д« »Ќбё… «”Џ«ѕ нжд” я«д  «яЋ— гд —«∆Џе ',pos
"' """"""«я—е Ё—нѕ «б√Ў—‘ ° б≈д \""""«бЌн«… Ќбж… ° »” дЁеге«\"""""""""""" '",neg
' @RevanNos7y  гд« ќѕ  »«бн »” ен Ќбж…  ЁЏб« »” «д« г‘ гн«б  бне«  «д« «’б« »Ќ» «бг«дЁ”н ж «жн ж «ёжн гд жн” —д нжднжд »” «д« »Ќ» жн” —д «я — ',pos
' #ёб_ябг…_Ќбж…_Ён_«бЏ«г_«бћѕнѕ н«—» «—Ќгдн ж«џЁ—бн яЋ—… –дж»н ',pos
"' """"""ж «ббн »Ќянбн \""""«бЌн«… Ќбж…\"""" ”√ё бе ° б√—не «д «бгж  «Ќбм"""""""" '",neg
"' """"""ё«б √»ж «бЌ”д «бг“нд : «б–д» »Џѕ «б–д» Џёж»… «б–д» ° ж«бЌ”д… »Џѕ «бЌ”д… Ћж«» «бЌ”д… .Ф"""""""" '",neu
' @M0sTaa ж Ёнбг «бгџ”б… .. «‘е— Ёнбг Ён г’— .. «Ќ«««««««««««««« :D:D:D:D ',neg
' @tweety402f «ќ»«— «бд«” Џ”« «гж—яг  г«г  г« «ё’ѕ «ябгя Ќ‘« »” яб г« Ён «б«г— Ќ»н  « Ўгд Џбня Ён «г«д «ббе ',pos
' «Ќд« ћнб «бг»÷жднд н« ћг«Џе ж«ббе ',neg
' @Nh_nh89 @MYildirimResmi ЌЁб… «Ё  «Ќ «бЁбг «бё—гм г« Ќѕ —«Ќ ќ«б’ ',neu
' «ћгб г« Ёнд« «д гЌгѕ д»нд« (’) ? ',pos
' @amanyfaraj_ @modyalfaitory Џбн‘ д”√б Ёняд гЏд«е« н »’бе ',neg
' б Џг «бЁ«∆ѕ… ббд«” жбб«Ўб«Џ Џбм «дж«Џ «б”Ќ—жЏб«г« е« жянЁн… Џб«ће«жянЁн… «б Ќ’нд гд «б«’«»«  »«бЌ”ѕ ж«б”Ќ— жя«Ё… «дж«Џ «б ”бнЎ00905345609147 ',neu
' #бё«Ѕ_«бё—дн_гЏ_ѕЏ«Ѕ #DoaaElSebaii  ‘«нЁе« дЁ”е« Ёнд »Џѕ ”де ж »«бд”»е ббдћжг г’— џд«Ѕ ж гЋнб  Ќ»   Џ«гб гЏ гнд њ еб ггяд  џдм бг’— Ё»ѕн е« ',neu
' #RanaSamahaTeam  н«—н  ябд« де г д— ж  ббгд ћ гнѕж Џд √м  жн   ќ’ —д« »бн““““““““““ ',neu
' —» ж«Ќѕ «нг«д ж«Ќѕ гЏгжѕн… ж«Ќѕ… http://t.co/fDZNoDrFqf ',neu
' «”ядѕ—н… ж «б»Ќ— ж «бѕЁн ж яЁ« ..! ',pos
"' ""«бг‘џжб »я ”н’дЏ жё «р гд √ћбя? ж«бг‘џжб Џдя ”н” џб √н ЌѕЋ бнд’—Ё Џдя !\"""" '",neu
"' """"""ЌуѕЋ  «ббе Џдя яЋн—«х °°"""""""" '",pos
' ? бнбе ‘ «Ѕ »ћ«д»я :)   е–« г« √Ќбг »не «б«д :) ?  #D ? ',pos
' «ќ »«— Ў»н бЏ»ѕ «бЁ÷нб џѕ«р б Ќѕнѕ гжёЁе гд «бг‘«—я… «г«г «бћжд… «б”»  «бгё»б . ',neu
' «д« бж гя«д «бѕдн« √ ё—Ё Ё‘ќ √ЌЎ Џбм √Ќгѕ ‘н»е ',neg
' @Miiilav @NF62 «бё—√дне ж«÷Ќе жќ«’е Ён ёжбе жеж Џбм ћгЏег «–« ‘«Ѕ ёѕн— «н жћжѕ Ќн«е «ќ—м ',neu
' «бн Џ«н‘ »жћенд ѕн—бе »бжя г— нд ',neg
' «б≈е г«г Ќбж ж«ббе Ќ м бж »”нЎ √жм .. ',pos
' @nirmeen_3li «жжжжжжжжЁ »ё« .. ж«д м Ќбж… Ё‘ќ ',pos
' «ег Ќ«ћ…  яжд «б«д”«д «ббм » Ќ»е гЌ«Ёў Џбне ',pos
' #« Ё—ћ  »«бЁнѕнж.. #г’ЎЁм_я«гб ненд  ”бг «б√н«ѕн Ён —√” «б”д…  ‘«еѕ «бЁнѕнж Џ»— «б—«»Ў.. http://t.co/nvktcfRyg0 http://t.co/lPDPoTHEJ8 ',neu
' @sl_889 @ToOoTaZ н« Ќ»н» м н«  ж « Ўн» Џ«ж“е Ќ«ће »ём «д« Џдѕм г‘ж«— ееее  ‘н—нд нЌнм  #ShereenYehia ',neu
' # √гб е–« «бг‘еѕ »”г «ббе «б—Ќгд «б—Ќнг  ж√‘—ё  «б√—÷ »дж— —»е« жж÷Џ «бя «» жћнЅ »«бд»ннд ж«б‘еѕ«Ѕ жё÷н »ндег »«бЌё жег б« нўбгжд «б“г—:69 ',neu
"' ""#« Ё—ћ  »«б’ж—.. «бб»д«дн… #н«—«  ўе— »Ё” «д \""""џ—н»\"""" Ён ЌЁб #«бя—н”г«”  ‘«еѕ «б’ж— Џ»— «б—«»Ў.. http://t.co/UQJiWlpJLB http://t.co/vOasTVG4j8 '",neu
' «ббехг «дн »Ќ«ћ… бцЌн«е  ќбж гд џ÷»я гбцн∆е »—÷«я ж—Ќг я —»н ≈д я«д ехд«я –д» нЌжб »ндн ж»нд —÷«я Ё«џЁ—е бн н« «—Ќг «б—«Ќгцнд. ',pos
' я«д дЁ”н «жб Ќ«ће «‘жЁе« Ён 2015 ен «д  :-) ',pos
' @_MaiiAhmed » »ён »д  яб» ? ',neg
' @sokkarnabat90 б«б«б« гнд ё«бя яѕе њ ѕ« «Ќбм ’»«Ќ :) ',pos
"' ""\""""Џ«ж“нд дЏн‘ Ём √г«д\""""  ћгбе ё«бе« ћ»«д ж √” ќѕге« √бћ»д«Ѕ !! '",neg
' «бћж »————ѕ н« ћг«Џ… гнд ”ёЏ«д http://t.co/1cKX4WoQKy ',neu
"' """"""Џдн… ж »’ ж« бне« °  яЁм ? http://t.co/fKKB2Z0a5Z"""""""" '",pos
' Џбм «ќ— «б“гд г—«ё» Џ—’ »нёжбм гћ» ‘ гЏ«я г”Ў—… бне !! «д« »Ўб  «‘нб ‘дЎ гд 2 «Џѕ«ѕм !! ',neg
'  бћ «б”днд ',neu
"' """"""ж ёб  √д« Џ«‘ё° ”«ёждн я н— «бг—."""""""" '",neg
' #Џд Ќѕ гег Ём Ќн« я г‘ Џ«—Ёе «Ќд« «’Ќ«» жб« Ќ»«н» жб« »дбЏ» »«бне г«∆н . »” еж Ќѕ гег ???  #гё’жжжжѕ…_»ён ',pos
' ?  д”жд ’б«… «бЁћ— ..   ’»Ќжд Џбм ќн— :) ћгЏ… г»«—я… ? ',pos
' @retag_tuba @ExtraTurki —н «ћ жЌ‘ дм н« ёг— «д« “дн» нбѕ—нг Џб‘«д Џнждя Ќбж… Ќн« м –«ѕ Ќб«ж… Ёнег ',pos
"' """"""≈÷Ќя° «бѕдн« Ё«дн…."""""""" '",pos
"' """"""«б»н«÷ б«нЏдн «бћг«б ° ж «б”ж«ѕ б« нЏдн «бё»«Ќ… ° Ё«бяЁд √»н÷ жгќнЁ ! ж«бяЏ»… ”жѕ«Ѕ жћгнб… ! ж«б≈д”«д »√ќб«ёе бн” »гўе—е ?"""""""" '",neu
' Ђ—» «џЁ— бн ќЎн∆ н нжг «бѕндї [—ж«е г”бг]. ',pos
"' """"""«дё–  е—… Џ«∆б… Ён «бдг”« «Ќ —ё гд“бе« Ёћ—« «– «нёў ег гд «бджг г« « «Ќ бег «бЁ—«— гд √б”д… «бдн—«д° »Ќ”» г« «Џбд  «б‘—Ў… «б«—»Џ«Ѕ"""""""" '",neu
' Twitter ег« 5 accounts ж «б»«ён Ён «б“»«б…. ',neg
' √Ќё— √”бж» еж  бёнЌ «бяб«г ѕе &gt;_&lt; ж»нЋ»  ≈д ’«Ќ»е ‘ќ’н… ÷ЏнЁ… жћ»«д… гнёѕ—‘ нёжб «ббн ћж«е direct б«“г нЌж— жнбёЌ :/ ',neg
' б ж—«нѕ «бгж«—ѕ «б»‘—не бѕжб… «бќбнћ гд «бћ”днд –ж  Џбнг Џ«бм ‘—я… «б“«жнѕм б”н«Ќе ',neu
' @Anwer204Com »яб ќн— « гд«е бяг гЏ √Ќбм ’»«Ќ «бж—ѕ http://t.co/MC5f2T6So6 ',pos
' ’»«Ќ «бж—ѕ «бћж—н http://t.co/PIhnLgpabL ',pos
' ”ун√ќх– ?бћугнЏх ду’цн»ех г еу–е «бѕшдсн« : ”уЏ¬ѕу… √жъ Ќх“дс будъ ну№Ёхж я ‘унЅ я у»уех «ббе бя √ж Џубнъя Ёу«—÷м »¬бёуѕу— .жёхб «бЌугѕ хббе ',neu
' —жЌ н« ‘нќ —»д« нќ—» »н  «гя  еже «б«ќж«д Џбм ѕнд ћѕнѕ џн— «б«”б«г гбЏжд «»жег http://t.co/n8Dw6d7lUQ ',neg
' «бЌгѕ ббе «б–н «Ќн«д« »Џѕг« «г« д« ж «бне «бд‘ж— ... «’»Ќд« ж «’»Ќ «бгбя ббе ',pos
' @crespozamalek07 яб ”д… ж«д  Ўн» н« Ќднд :) ',pos
' @H4h9 “«ѕ «ббе гд «гЋ«бя ',pos
"' ""дг—… - \""""гЏ «б”б«г…\"""" гд √б»жг #«”гЏдн | Hamza Namira _ Ma\""""assalama гд ќб«б Awakening Records #np on # Џбм SoundCloud https://t.co/gP8MnhYI5N '",neu
' гЏёжб… ќб«’ њ Џ‘дбд« нжгнд ж «б”б«г ! ',neg
' «ббег «ћЏбд« д ё»б «бќж«“нё гд «Џѕ«∆д« ж «д’—д« Џбм »Џ÷д« ',neg
' ябн» √ѕ» «бяб«г - Ё«—” «бё»н (≈нё«Џ) #яд«—н. http://t.co/nFEVrQnkBB ',neu
' «б»д  ѕм ж √гЋ«бе« б«“г нџдж« ж нгбж« «бяжд »џд«ег дџ”н дЏбм »ём ж г’—  —ћЏ “м “г«д ябе« Ёд ж —ём.. ',pos
' @hayoonia1 @zahraa1991zoz дЁ”м н»Ўбж« »ём «д«  Џ»  гд «бдяѕ ',neg
' «е н« ’ж«»Џм ',neg
"' """"""«ббег ’бшц Џбм ”нѕд« гхЌгшѕ д»н «беѕм ж«б—Ќг…° б« нёЎЏ гд ж’бе° жб« н—ѕ √Ќѕр« ”√бе° ж«б—Ќг…  ”яд ёб»е ... «ббег ≈—“ёд« ‘Ё«Џ … н« —»"""""""" '",pos
' е Ё÷б г‘«ябн »ндн ж »нд дЁ”н бЌѕ г« «гж  ж енЁ÷б “Џбн бне бжЌѕн »—ѕж« Џ‘«д гЌѕ‘ д«ё’ »” «бж«Ќѕ ќ«нЁ ёж… «Ќ г«бе  ќб’ ',neg
' # Ё«’нб  «Ё÷б ‘«Џ— «нгд »ећ  ёг—  «Ё÷б Ёд«д —д« ”г«Ќ…  «Ё÷б Џгб џд«∆м џбЎ  гд «б√жб  дћг  Ё«’нб —д« ”г«Ќ… http://t.co/BAFtoWzvqQ ',neu
"' ""\""""«бшу–цнду ¬гудхж« жу уЎъгу∆цдшх ёхбхж»хехгъ »ц–цяъ—ц «ббшрец «б« »ц–цяъ—ц «ббшуец  уЎъгу∆цдшх «бъёхбхж»х\"""" http://t.co/KBwRLg8vQZ '",neu
' »”г «ббе «б–м б« н÷—х гЏ «”гец ‘∆с Ён «б«—÷ц жб« Ён «б”г«Ѕ жеж «б”гнЏ «бЏбнг ',neu
' @NourDouma д«д”н Џћ—г.. гЏўг »Ў«ё«  ЌЁбе« «бя»н— »ге—ћ«д ѕ»н бб ”жё дЁ–  жЏ‘«ёе« »≈д ў«—е« Џбм д«—!  http://t.co/6Vi3S4iF0D ',neu
' «бЌ» бг« н Ќ«жб бЌ» ЁЎ—е “м г яжд » Ќ» «ебя ж гег« Џгбж« » ”«гЌ Џ‘«д «бд«” ѕм гд бЌгя ж ѕгя гЁн‘ »Џѕе Ќ» нё«—д «ж н “«нѕ Џбне :) ',neu
' @xfJgMiPVKnf8y0p «ббе н”Џѕ я  Џ«бн ќ«’ ',pos
' @hodaelmasry25 —»д« нёѕ—дн Џ —”г «бЁ—Ќе Ё ж‘ж‘ «бд«” :D ',pos
' н« Ќбж ’»Ќ де«—д« Ёб ',pos
' @ArabsGotTalent —жЏ… ',pos
' #LaithAbuJoda ’ж— ббнЋ бг« я«д Ён г’— ..  бнЋ √»ж ћжѕ… http://t.co/awALwZCYYO ',neu
' @libyanwoman1 яб «б Ќне ж«б ёѕн— бгд н’дЏжд «бЌн«… ',pos
' «б бжнд «я — Ќ«ће «б«ЎЁ«б »нЌ»же« #Џн‘_Ќбгя_Џн‘_”дя #«бя—«ге_«б“ё«“нё http://t.co/C2Yy4DyHtG ',pos
' @al_arsenal гнб«дж жбн” гнб«д ^^ ',neu
' «д« Џ«н“ «Ќям ё’… »” гЌ «ћ Ќѕ ня »е« гЏ«н« ... Ќѕ —«‘ё њ ',neu
' жубужъ яхдъ у Ёуўшр« џубцнўу «бъёубъ»ц б«дъЁу÷шхж« гцдъ Ќужъбцяу ',neu
' «бж«Ќѕ »ён г»÷жд гд «бд«” «ббн Ќжбе гд яб Ќ«ћ… ',neg
' «бде«—ѕе –я—м ”ёжЎ «б«дѕб” г«   ёбж» «бд«” г«   Ёнд« «бдќже »б«‘ дд”м Ём нжг «д «бЏ—» жб«ѕ ж”ќ««««« ',neg
