tweet,class
бж ќ«нЁ Џбм «бЋж—… ЁЏб« «—гн г—”н ж«бћг«Џ… «бЁ«‘б… ж—« ÷е—я ж÷г Џбм ’Ё «бЋж—… ягж«Ўдџн— яѕе ќбн «б≈—е«» ндЁЏя жгдя ббд«” «бџ÷»«д… »ём,neg
Ён «жб ћжб… «б≈Џ«ѕ… ѕЏ« «б√”ж«дн бћ»е…  ѕЏг г—”н »‘—жЎ «бЋж—… Ёбг« —Ё÷ «б«ќж«д ‘—жЎ «бЋж—… ѕЏ« «бм «бгё«ЎЏ… жгж«ёЁе ябе« гд‘ж—… жеж Ёќж— »е«,pos
«б”бЎ«   гдЏ «бяЋн—нд гд гЌ«гн «”— «б‘еѕ«Ѕ гд Ќ÷ж— гЌ«яг… г»«—я «бгЌ«гжд гд Ќёег Ќ÷ж— «бгЌ«яг… жб« ”  Ќжб «бм ‘нЅ «ќ— џн— «бгЌ«яг…,neg
«бћжб… «б«д ќ«»н… ббѕя ж— Џ»ѕ «бгдЏг √»ж «бЁ жЌ √Ћд«Ѕ г—ж—е« »гжёЁ «бгня—ж»«’ »«бЌн «бЏ«‘— - гѕнд… д’— ждё«‘ Ќжб…,neu
ѕ «б»б «ћн гќ,neg
”»Ќ«д «бгЏ“ «бг–б ё’… Џбн «бЏ—н÷ гд «б”ћд ≈бн ж“н— ѕ«ќбн…  жд”,neg
б« г« Џ—Ё‘ «бг‘яб… ≈дя »  ябг Џд Ќгб «б”б«Ќ Џбм √”«” ≈де Ќ«ћ… »”нЎ… √д« яд  »г‘н бг« нЌ’б ÷—» Ўж» √’б«р  ёжб бн ”б«Ќњ,pos
#«бггбя…«бЏ—»н…«б”Џжѕн… #ћѕ… #ћѕе #«б—н«÷ #«бѕг«г #«бќ»— #нд»Џ #«б‘—ён… #гя… #«бгѕнд…_«бгдж—… #—«ё _бн [2138449],neu
«ег«б ≈ѕ«—… «бг—«Ёё «бЏ«г… »г« нƒѕн бё б г ж«бц ббг’—ннд ћ—нг…  ” Ќё «бЏё«» «бћд«∆н «Ё ё«ѕ «б—ƒн… ж»—«гћ «б≈’б«Ќ Ё‘б н” Ќё «бЏё«» «б”н«”н,neg
Ён Ў—нён «бн «б жЌнѕ ж «бдж— ”гЏ  гд ж«Ќѕ гћ—» «д »Ў«Ўнд «бдг— яЁ«Ѕ…,neg
"б«»ѕ гд «б≈”—«Џ »дёб «бжЏн «б«д ќ«»н ббгж«Ўднд° «бяЋн— гд «бд«” б« нЏбгжд «бёж«Џѕ бб«д ќ«»«  жянЁн… «ќ н«— «бё«∆г… «бЌ“»н… ж«бЁ—ѕн",neg
#г«ен #Џб«г«  #гЌ»… «бЏ»ѕ б—»е #«бгЌ»… #«бЌёнён… #«б‘нќ_Ќгѕ_«бЏ нё - #«б”Џжѕн… #«бяжн  #«б«г«—«  #«б”бЁн…,neg
#гЌгжѕ ѕ—жн‘,neu
"«б≈ќж«д нЏ ѕжд Џбм ЌЁнѕ… г—‘ѕег «б√”»ё жнЌЎгжд ”н«— е« ""ЁЌ м »нж  —гж“ег бг  ”бг гд ёб… «б«ѕ»"" Е",neg
н«—» н« «Ќгѕ н« «»д ”гн— нћнбя “е«нг— «д  ж ’б«Ќ ”бнг«д ж е«дм ”Џнѕ Џб‘«д  д”ж д«ѕм «б“г«бя ѕе ннд ж гд‘жЁ‘ ж‘ «ббм ћ»жяж  «дм #“гбя«жм,neg
бгд е–« «бё«дждњ! еб ё—н»« ” »нЏжд г’— жд’»Ќ дЌд г√ћж—жд Ён »б«ѕд«њ! ж—»г« дЌ «ћ ( яЁнб) #Џѕбн_гд’ж— #гЌб»,neg
#Ќёнё… ж #д’нЌ… «б«Ёя«— «ббн » ћнбя ё»б «бджг ѕн б«“г«бе« ж—ё… ж ёбг Џ‘«д »ћѕ » »ём ћ«гѕ… Џбм «бгѕм «б»Џнѕ #«е_ж«ббе,pos
«бЁћж…  “ѕ«ѕ »нд «б‘Џ» жЌя«ге б« »ѕ гд «” ћ«»… Ќ«”г… жж«÷Ќ… бгЎ«б» «бЋж—…,neg
Ён нжгт гд «б√н«г ё—— ћгнЏ √еб «бё—н… √д н’бж« ’б«… «б«” ”ё«Ѕ  ћгЏж« ћгнЏег бб’б«… бяд √Ќѕег я«д нЌгб гЏе гўб… !  бя ен «бЋё… Ём «ббе,pos
џн— гЏёжб жћжѕ ёж«  ћн‘ ж’«Џё… Ём «бгѕ«—” «б’ж— г—Џ»… ббЏ«бг ябе жћ«ннд  ёжбж Џ«н“нд ”н«Ќ…,neg
нё»÷ «д’«— «б«”б«г «б”н«”н √гж«б« гћежб… «бг’ѕ— Ћг н‘ —жд »е« «б√’ж«  жЏдѕг« нд ёѕег «Ќѕ нЁ Ќжд Џбне ’ЁнЌ… ёг«г… ‘ «∆г нЏдм ѕћб жёб… √ѕ»,neg
я«»ж” г м нд ем,neg
‘ж«б «бЁбж” ”жн—” г‘џжб «жм «бнжгнд ѕжб »ёд«… «бћ“н—… жд«“б ‘ нг… ж —нёе Ёне« жЁм ÷нжЁе« ќѕя »нжћЏя «жм н«‘ж«б,neg
√гн жбя Ён е–« «бнжг ѕЏже Ї ЌЁўя «ббе гд яб ”жЅ н«ћд н ЌЁў «ббе √гн ж√ге« яг жћгнЏ √ге«  «бг”бгнд #Џнѕ_«б√г Е,pos
 дўнг «б«ќж«д «’»Ќ  «н«ѕнег гбЎќ… »ѕг«Ѕ «бг’—ннд #«б”«ѕ…_«бгЌ —гжд,neg
" Ќ»н»«д дЌд «бм «д нд«г «бёг— !  #ћже—… #гЌгжѕ ѕ—жн‘ """,pos
Ў»н»с нѕ«жн «бд«” жеж Џбнб ё’… г√ќж–… гд ’гнг «бЌн«… «бг’—н… ≈–« ’Ќ ≈Џ »«—е« Ќн«…,neg
# Ќн«_г’— ? ?? #”√д ќ»_«б”н”н,pos
"бг  Џѕ г’—  Ќ гб  я—— ѕж«∆— «бЏдЁ ж«бЏдЁ «бг÷«ѕ° жбг  Џѕ √н÷«  Ќ гб «б е«жн «бг—Џ» Ён ёѕ—«  «бѕжб…",neg
«бЁбжб ж«бЋж«— нёжбжд «б«д дЁ” «бяб«г бяд нћ» «б« нќ бЎ «б«г—«бЋж«— ÷ѕ «б«ќж«д гд «ћб «бЋж—… ж«бЁбжб ÷ѕ «б«ќж«д гд «ћб «б”бЎ… б« нб ён«д,neu
"«ё»«б «бг’—ннд Џбм «б ’жн  Ём «б«д ќ«»«  ÷г«д… б»—бг«д нЏ»— Џд «б‘Џ» ° ж«д ќ«» ггЋбнд б‘»«» «бЋж—… ÷г«д… б»—бг«д н” ягб ге«г Ћж— д«",pos
«бЁнѕнж » «Џ жћѕн џднг —нЌ е #Ё””””,neg
гд ќ» г’— б«“г нџн— «бЁ«дб… » «Џ ж Џ‘«д г‘ б«нё… Џбм ‘ня«»«б«,neg
”ж—н«  — я» »е« ћ—«∆г ÷ѕ «б≈д”«дн… гд– √д »ѕ√  «д Ё«÷… ‘Џ»е« «б‘ёнё жгд бЌў е« жг’— ж«бЏ—» ж«бЏ«бг н ќ«–бжд Џд д’—… «б”ж—ннд,neg
#г’— г‘  ян… !!! н« #е«‘ «ћ н« #≈»д_«бгЋ«бн…,neg
#√Ќгѕ_гж”м г« «” Ў«Џ «б—ѕ Џбм #»«”г_нж”Ё жёѕ ћЏбе г”ќ—… «бг’—ннд жн Ў«жб ЁёЎ Џбм #«б—∆н” «бгд ќ» гд ‘Џ» #г’—,neg
"ё—«— ћгеж—н » Џннд —∆н” «бћгеж—н… √’ѕё гд «д ќ«»«  "" Џ»н—н…"" гё’ж— Ќё «б —‘Ќ Ёне« Џбм ќг”… √Ё—«ѕ бдё«ЎЏ е–« «бЏ»Ћ яЁ«д« ќѕ«Џ бб‘Џ»",neu
"џ“уш… ≈д ем ’ж е« жен  ’ш—ќ° ж«бћгнЏ Ён / ”х»«  ггн  !! #џ“…_ Ќ _«бё’Ё",neg
"ћн‘ «б”н”н неѕг »нж д«Ї б≈ё«г… гдЎё… Џ«“б… »нд ”нд«Ѕ жџ“… √нд √ёдн… «б ’ендњ б« ж—ж«—н «бЏ—»н… нбЎг° жб« гд е«е",neg
«бм гЌгѕ Џг— ж√гЋ«бе ё»б «н«г ёбнб… «д ёѕ  «б«ќж«д »‘ѕ… бћбж”ег гЏ еняб жёб  «де« ќн«д… ббЋж—… ж«бЋж«— ж«б‘еѕ«Ѕ,neg
нжг Џўнг Џбм ‘Џ» Џўнг »«–д «ббе Ќ‘жѕ «бг’—ннд же «Ё« ег ж”бгн ег  Ќ—я «б’ќ— «бд’— ё«ѕг жг« «бд’— «б« гд Џдѕ «ббе,pos
«б‘—Ў…  «—нќе« ябе √я«–н» бяд «б«ќж«д бг н’ѕёж« Ён Ќн« ег ж«я«–н»ег «яЋ— гд «б‘—Ў… жбѕнег г«янд…  »—н—  дя— «б‘г” «б”«ЎЏ… б«»ѕ гд  Ќёнё,neg
ћгЏн…  √”н”н… я«Ё—…,neg
‘»н”м бн“ «ббм я«д Џбне Ўг«Ўгн… я»н—… #гёѕ—‘_«д”м,pos
"«д« »я—е «б’»Ќ г”«Ё— °гѕ«нё жЁ—Ќ«д ж«Ќѕ нёжбм «б« днд «ёжбе «е #«Ёя«—_Џ_«бгќѕе",neu
гд √ћгб г«‘«еѕ  Ён Ќн« н √я»— дћжг ежбнжѕ жег« Џ«бг”—Ќ »н ћгЏж« бё—«н… я «» еж«—ѕ “д Џд «б «—нќ «б‘Џ»н б ж’нбе ббд«”,pos
"Џг— ”бнг«д ё б ж  Џ–н» «бг’—ннд Ён г»дн «бгќ«»—«  »«бжя«б… Џд √г—ня«° ж ё б ≈ќж«дд« «бЁб”Ўндннд Ён џ“…",neg
«б’б«… Ён #«б√ё’м  Џ«ѕб 1000 ’б«… е–« Ћж«» «б’б«… ЁёЎ бяд Ћж«» «бж’жб ж«бће«ѕ жгё«—Џ… «бнежѕ б« нг«Ћбе« Ћж«» ж√ћ—,pos
√ндг« жћѕ «бЏѕб ЁЋг ‘—Џ «ббе,pos
«бћн‘ ж«б‘—Ў… ж«бЌяжг… ж«б»бЎћн… ж«б«Џб«г нб«Ќёжд «б‘Џ» б«нё«Ёе бж «д г —ћ«б… »’ЌнЌ «жёЁж« «— Ё«Џ «б«”Џ«— «б«”Џ«—  ёЁ“ »ћджд,neg
бж ћн‘ «ж ‘—Ўе «ж «д’«— ”н”м н»ём Ём ѕ«ене #г’—_«ббнб…,neg
"г« нћ—м Ём ”нд«Ѕ ≈—е«» н—жЌ ÷Ќн е Џ‘—«  «б‘еѕ«Ѕ жќн«д… б√гдд« «бёжгм ° жг« нћ—м Ём —«»Џ… ж«бде÷… ўен— ”н«”м бе",neg
»ѕжд «” Џ«ѕ… «б√гд ж ’ЌнЌ «бг”«— ”дўб дѕж— Ќжб «дЁ”д« џ«—ёнд Ём «б’џ«∆— џ«Ёбнд Џд «б ѕеж— «б≈ё ’«ѕм ж«б≈” ёЎ«» «б≈ћ г«Џм,neg
" Ќн… б√»Ў«б «я ж»— жбб‘Џ» «б–м ”«дѕ ёж« е «бг”бЌ… Ќ м Ќёё гбЌг… «бЏ»ж— «бЏўнг ° е–« «б‘Џ» «бё«ѕ— Џбм  Ќёнё «бгЏћ“«  ”жЁ нЌёё √еѕ«Ё Ћж— е",pos
#нёнд|#‘«еѕ|#Ёнѕнж| Ќяжг… «б»»б«жн жгЌб» «ЏЎж ‘—Џн… ё«дждн… ббЁ«”ѕнд жбг нЏ“бж Ё«”ѕ ж«Ќѕ,neg
«бд«ѕн «б«ебн еж «бд«ѕн «б—”гн ббѕжб… #«бг«ѕ…_б«жбм,pos
ё—«—«  г—”н ≈е«д… бб–«  «б‘Џ»н… ж«бё÷«∆н… гд «ћб «б–«  «б≈ќж«дн…,neg
бяб Џгб… жће«д «б«дёб«» «бѕгжм ё б ж«’«» ж«Џ ёб г«∆… «бЁ г’—м бяде я‘Ё «бгЏѕд «бЌёнён б«Џўг ‘Џж» «бѕдн« ‘«еѕе «бЏ«бг »«Џћ«» «бнжг,neu
—∆н” «бгћб” «б«Џбм ббё÷«Ѕ «бЌ«бм гд —гж“ «” ёб«б «бё÷«Ѕ жёѕ ’дЏ г‘—жЏ« Џўнг« гЏ «бг” ‘«— «Ќгѕ гян гд «ћб «” ёб«б «бё÷«Ѕ «бж«ћ» г”«дѕ е,pos
«д ў—ж« Ћж—… «бћн«Џ ё—н»« ћѕ« #г’—_«ббнб…,neg
«ћгЏ 3 «Џб«д«  ѕ” ж—не ж«Ќ’б Џбн Ў«∆— «бде÷е гћ«д« 00 е–« «бЏ—÷ ”«—н Ќ н 15ѕн”г»—,neg
дЌд «г«г «ден«— б‘—Џн… «бгћб” «б√Џбм ббёж«  «бг”бЌ…,neg
бг« ё«бе« #«б»—«ѕЏм »ём ќ«нд жЏгнб нёжбе« #«б”н”н н»ём «б»Ўб «бЏўнг н« ”б«г Џбм ‘Џ»д« бг« нЏ—’,neu
#Џд ≈Ќ”«” ≈дя  яжд Ён «б‘«—Џ ж«бде«— н‘ё‘ё ж«бдж— нгб« «бѕдн« ябе« ^_^,pos
«б«дёб«» Ќ—ё »—«ѕЏм ж’»«Ќм «»ж «бЁ жЌ жЌ“» «бдж— «б÷Ќн… «бё«ѕг… гд Џн«— Ћёнб,neg
гЌѕ‘ Џдѕж #÷Ќя… ”бЁ ! :( :- :-,neg
√—Ё÷  ябнЁ √н г”∆жб гд «бЁ —… «б≈д ё«гн… «б”«»ё…,neg
»«Ќннян гд яб ёб»н Џбм «бя «» «б—«∆Џ «бгег «бћгнб ж«бџдн » Ё«’нбе «бЌ“нд… ж«бгжћЏ… ж«бгѕе‘…бж я«д Џ’н— «бя » гжћжѕ яд  «Ќ Ёб  »не,neg
«бћЌ‘ »” еж «бн н»ён Ё«я— «д  √ннѕ #‘Ёнё Ћг #Џг—_”бнг«д ж —ћжЏ«р б‘Ёнё  «дн Ћг #«б”н”н гд «»д«Ѕ #г»«—я ж Ёбжб «б»бѕ ’ѕЁ…,neg
Џ»ѕ_«б—Ќнг_Џбн: 30 ѕн”г»— «бё«ѕг ”н‘еѕ «ќ Ё«Ѕ #»«”г_нж”Ё гд «б”«Ќ… «б≈Џб«гн… #»«”г_ЎбЏ_Ќ—«гн,neg
"»—гнб «б”н”м нЌям √д ”е—… —г÷«дн… ћгЏ  »нд «б”н”м жЏѕѕ гд «б«дёб«»ннд ° «бё–«Ём ж’ѕ«г жЏ»ѕ «бд«’—",neg
—ћ«б «б«Џг«б «бб’ж’ »«Џж« «”егег гд »ж—’… «бё«е—… б»ж—’… бдѕд жЌжбж« «—’ѕ ег б»джя Џ«бгн… »неѕгж« «б»бѕ »Џѕ г« ќ—»же« »«б«дёб«»,neg
"√ед∆ «б√”« –… ж«б“гб«Ѕ «б√Ё«÷б гƒ””м Ќ“» «бѕ” ж—° »гжбжѕег «бћѕнѕ°« гдм «д няжд «÷«Ё… Ќёнён… ббЌн«… «б”н«”н…°жёж… ѕ«ЁЏ… б Ќёнё «еѕ«Ё «бЋж—…",pos
еж «бг ё«Џѕ #Ќгѕн_ёдѕнб енўе— ё»б яб «д ќ«»«  нб»”д« Ён «бЌнЎ »” жб« «нењ еж «Ё я—д« д”нд« ѕЏге ж г”«дѕ е г—”н,neg
"≈ё«б… б»н» «б”»«Џм гд «бЎ» «б‘—Џм ж Џннд ѕ ≈Ќ”«д ягнб ћж—ћн »ѕб«р где"" «бм г“»б… «б «—нќ ж‘я—«",neg
#«б”н”н Џ—ж”… Ён ≈нѕнд #«бгћб”_«бЏ”я—н,neg
√бџн  «бг”н—«  ббгн«ѕнд «бќЎ—… я«б Ќ—н— ж —г”н” Ё≈–« »ег нё бжд «б√ЎЁ«б »«б—’«’ «бЌн Ён Џ»«” «бЏё«ѕ ж нѕе”ждег »«бгѕ—Џ«  Е,neg
»я—… «Ќ”д жб”… Ён «гб,pos
»Џѕ  ѕгн— «б«дёб«» бё—н… ѕбћ« Ём «бгдн« ѕг—ж« ж√Ќ—ёж« ж”—ёж« ё—н… «бЏ «гд… Ём ”же«ћ «д ў—ж« џ÷» «б’Џнѕ,neg
г’— ѕжбе «ж÷ нд ж’«бе «ж÷е ббг‘н— ж«ж÷е ббг—‘ѕ ж«б‘Џ» нд«г Ё «б’«бе #«бг«ѕ…_б«жбм,neg
» Ё—Ќ «жжн бг« # »ём «д  «б”»» Ён #÷Ќя… Ќѕ «д  » Џ‘ёе :),pos
«б Џ«гб «б√гдм «бЏднЁ гЏ «бг ў«е—нд ж√ѕ«Ѕ «б≈Џб«г «бЌяжгн нЏнѕд« б√ћж«Ѕ г«ё»б «бЋж—…,neg
 Ќ”»ег ћгнЏ« жёбж»ег ‘ м Ёег б« н жЌѕжд ≈б« Џбм ёгЏ Ќ—н«  «б¬ќ—нд ЁёЎ,neg
гё«б —«∆Џ бќ«бѕ гд ’—,pos
«бнжг «ќ »«— Ќёнён бгћб” «б‘Џ» «г« «д няжд Џбм г” жм «бг”∆жбн… Ёня ”» «б‘—Џн… ж «Ќ —«г «бд«” ж√г«д «д н ж«Ў« гЏ «бЏ”я—н Ёнќ”— яб ‘нЅ,neu
#г—”н_—∆н”н #«д ќ»ж«_«бЏ—’,neu
"гд  я—нг «ббе ббг—√… √д ќ’е« »«б–я— Ён я «»е жћЏбе« √жб гд ”уЏм°ж√жб гд √”бг°ж√жб ‘енѕ… жябе« √жбжн«  —ЁЏ  гд ёѕ—е« ж ‘√де«",pos
Џд «б—жё«д «ббн я«д  Ёне #ѕнд«_«бжѕнѕн Ё№ «џдне жЌѕе ќн«««««б,pos
жЎ»Џ«р бг« «бѕ«ќбн…  Ќ б «бгѕ«—” б е«ћг «б‘Џ» »«бгжбн жЁ ж«б—ќ«г жня”—ж« ЏЁ‘ «бгѕ—”… Џ‘«д нЌѕЁже Џбм «бд«” яѕе «бѕжб… ен»… ждЌ” »√г«д,neg
«б—÷« »г«« я »е «ббе бя~ нћЏб бя «бЌн«… яг«  —нѕ?,pos
«б«»—«‘м нд ќ» «б‘нЎ«д бж д«Ё” «б«ќж«д жнд ќ»е бж ѕќб ÷ѕ «б—”жб «б‘нЎ«д б«“г нд ќ» «бм “не,neg
бж Ќѕ ё«б »Џѕ яѕ« «б≈ќж«д г’—ннд √жЁ’нб жЎдм б«“г н Ќ«яг » ег… «бќн«д… √ж «бџ»«Ѕ!!,neg
дЌд дѕЁЏ «б√гб Ём Џёжб ж ёбж» «бг’—ннд,pos
"ё бж« жЌ—ёж« ж√’«»ж« ж«Џ ёбж« жб«Ќёж« жЎ—ѕж« ж«е«дж« ж‘жеж« яб «б‘—Ё«Ѕ° ябд« џѕ«р Ён «б‘«—Џ «Ќ‘ѕ 30 √џ”Ў” б≈”ё«Ў «б«дёб«»",neg
еб гд «бггджЏ «д нжће «Ќѕ «д ё«ѕ« бё—«—  «бгћб” «бЏ”я—н «б« няЁм «бЏ”я—н яб е–« «бдЁ«ё «б—ќн’ Ён «б«Џб«г «бЌяжгн «бЋж—…  Ќ «ћ ћжб… «ќ—м,neg
"ќхбё  г»—Ѕ«р гд яб Џн»т °° я√дя ёѕ ќхбё  яг«  ‘«Ѕ #”нѕд«_«бд»н",pos
«”ге #г—«—_Ў«ЁЌ жб”… жб”… еж «Ќд« ‘жЁд« Ќ«ћ… :(,neg
бж «ћ гЏ џ÷» «б«д” ж«бћд Џбм ѕжб… г« ЁЏб »е« гд яж«—Ћ жћ—«∆г жЌж«ѕЋ гЋбг« нЁЏб «б«дёб«» »г’— ‘н«Ўнд ‘н«Ўнд,neg
#ЁнЁн_Џ»ѕе_«б«г_«бгЋ«бн… «’б« ’«—  ябг… гЋ«бне «бЌнд ”»е Џћ»яг я–« Ўн» «г‘н н«»д «бгЋ«бне,neg
«бж«Ќѕ яб бг« н—я» г —ж жнћн нд“б где »н»ён дЁ”е ня » Џ «бг —ж жеж ќ«—ћ «б»ƒ”«Ѕ,neg
#Џѕбм_гд’ж— :г’— √ќб’  Ём «бЌ—» ж«б”б«г ”б«г «бгд ’—нд ж√ќб’  бб”б«г «б–н «б “г »е «бЎ—Ё «б√ќ—,pos
#«”ядѕ—н… : гЌЎ… «б—гб “г«д √ж ѕбжё  ѕ«нг« ћгнб… :),pos
«б»жЅ «бгЏЁд ѕе «д« ”гЏ е Ёнд ё»б яѕ« !,neg
√г Ќ«гѕ «»ж Ќ«гѕ «б«ќ  «бм » »ж” «нѕ «б»«»« » е«ћг ж“н— «бѕ«ќбн… ж» еѕѕе »√г«—… √не н« »ЎжЎ…,neg
 ћ«еб г»«—я ббЁё—«Ѕ бг няд д«»Џ« Џд ≈ег«б ЁёЎ ж≈дг« Ёб”Ё…  ёжг Џбм «Ќ ё«— «бЁё—«Ѕ б√дег Ё‘бж« Ём «бЋ—«Ѕ,neg
≈»—«енг Џн”м ёбг ‘ћ«Џ ж÷гн— нёў жЏб«г… »«—“… Ём  «—нќ «бгед…  Ќн… бе жбЁ—нё «бѕ” ж— ж” »ём Ќ—н… «б’Ќ«Ё… Ём г’— Ћг—… г” Ќё… бд÷«б «б’ЌЁннд,pos
#Џб«г« : гд Џб«г«  гж  «бёб» Џѕг «бЌ“д Џбм г«Ё«  жЏѕг «бЁ—Ќ Џбм г«еж ¬ ,neg
гд «бде«—ѕе е » ѕн яб «бж”«ќ«  «ббн я«д дў«г г»«—я »н—ѕѕе« Џд еняб   —ѕѕ Џбм √б”д… «б≈ќж«д ж√д’«—ег бб≈д ё«г гд яб«ге Џд Ё‘б г—”н жћг«Џ е,neg
б« нжћѕ  н«— »ёж… е–« «б‘Џ» «бЏўнг «б–н ё«г »«бЋж—е,pos
яг ем Ќён—… «б‘гЎ«Ѕ гн—Ё  «б б«жм Џѕж… «б«”б«г  ”ќ— гд «б«”б«гннд б«ќ н«— 2 ЁёЎ Ён бћд… «бѕ” ж— ё«б :«Ќгѕж« —»д« «дд« Џ»—д«яг,neg
ж»≈–д «ббе бд няжд ббЁя— «б’Ёжн «б÷«б √н  ж«ћѕ Ён «—÷ г’—,neg
«б џнн—бд н« м «б« »ж«”Ў… «б‘»«» «бЌё гЏяг,neu
«н √г—√…  ’дЏ «бЌ» ж«б«нЋ«— ж«б«е г«г ж«бЏЎЁ ж«бЌд«д гƒеб… «д  ’»Ќ √г гЋ«бн…,pos
ћжжжжжжжжжб #“г«««««««««бя #ѕжгндня,pos
ё–«—… «б«д”«д  ягд Ём ”яж е Џбм ж”«ќ… г«Ќжбе гд «‘ќ«’ Џд #Ќгѕнд_’»«Ќм « ЌѕЋ,neg
«бнжг «д ’«— бб≈”б«г,pos
